,Year,Quarter,LGA,Total TB Cases,Date,PTB Cases,EPTB Cases,Cluster,Distance,Year_Quarter
0,2019,1,Birnin gwari,25.0,2019-01-01,25,0,1,0.0668947697,2019 Q1
1,2019,2,Birnin gwari,19.0,2019-04-01,19,0,1,0.0971839797,2019 Q2
2,2019,3,Birnin gwari,14.0,2019-07-01,14,0,1,0.1272961525,2019 Q3
3,2019,4,Birnin gwari,10.0,2019-10-01,10,0,1,0.1545742895,2019 Q4
4,2019,1,Chikun,75.0,2019-01-01,70,5,1,0.9778476518,2019 Q1
5,2019,2,Chikun,75.0,2019-04-01,70,5,1,0.9778476518,2019 Q2
6,2019,3,Chikun,73.0,2019-07-01,70,3,1,0.3323422195,2019 Q3
7,2019,4,Chikun,75.0,2019-10-01,73,2,1,0.1570555377,2019 Q4
8,2019,1,Giwa,38.0,2019-01-01,33,5,1,0.955073575,2019 Q1
9,2019,2,Giwa,51.0,2019-04-01,50,1,1,0.0135074865,2019 Q2
10,2019,3,Giwa,46.0,2019-07-01,41,5,1,0.9394502419,2019 Q3
11,2019,4,Giwa,46.0,2019-10-01,39,7,1,1.9444450456,2019 Q4
12,2019,1,Igabi,70.0,2019-01-01,66,4,1,0.5960325715,2019 Q1
13,2019,2,Igabi,40.0,2019-04-01,39,1,1,0.0242329941,2019 Q2
14,2019,3,Igabi,66.0,2019-07-01,65,1,1,0.0334227795,2019 Q3
15,2019,4,Igabi,76.0,2019-10-01,75,1,1,0.0688412986,2019 Q4
16,2019,1,Ikara,13.0,2019-01-01,13,0,1,0.1338499869,2019 Q1
17,2019,2,Ikara,20.0,2019-04-01,20,0,1,0.0916929449,2019 Q2
18,2019,3,Ikara,18.0,2019-07-01,18,0,1,0.1028521477,2019 Q3
19,2019,4,Ikara,22.0,2019-10-01,20,2,1,0.1853110247,2019 Q4
20,2019,1,Jaba,20.0,2019-01-01,20,0,1,0.0916929449,2019 Q1
21,2019,2,Jaba,22.0,2019-04-01,22,0,1,0.081242275,2019 Q2
22,2019,3,Jaba,12.0,2019-07-01,12,0,1,0.1405809545,2019 Q3
23,2019,4,Jaba,15.0,2019-10-01,15,0,1,0.1209194515,2019 Q4
24,2019,1,Jema'a,51.0,2019-01-01,51,0,1,0.0093289615,2019 Q1
25,2019,2,Jema'a,38.0,2019-04-01,37,1,1,0.0284858187,2019 Q2
26,2019,3,Jema'a,58.0,2019-07-01,57,1,1,0.0178415587,2019 Q3
27,2019,4,Jema'a,43.0,2019-10-01,43,0,1,0.0142879234,2019 Q4
28,2019,1,Kachia,43.0,2019-01-01,43,0,1,0.0142879234,2019 Q1
29,2019,2,Kachia,44.0,2019-04-01,44,0,1,0.0130480867,2019 Q2
30,2019,3,Kachia,82.0,2019-07-01,82,0,1,0.0971900382,2019 Q3
31,2019,4,Kachia,79.0,2019-10-01,79,0,1,0.0812477565,2019 Q4
32,2019,1,Kaduna north,153.0,2019-01-01,144,9,4,1.5110132334,2019 Q1
33,2019,2,Kaduna north,179.0,2019-04-01,152,27,4,7.6039487103,2019 Q2
34,2019,3,Kaduna north,181.0,2019-07-01,157,24,4,4.5029114151,2019 Q3
35,2019,4,Kaduna north,176.0,2019-10-01,165,11,4,0.5718881917,2019 Q4
36,2019,1,Kaduna south,158.0,2019-01-01,152,6,1,2.3582741078,2019 Q1
37,2019,2,Kaduna south,199.0,2019-04-01,189,10,4,0.8004362299,2019 Q2
38,2019,3,Kaduna south,188.0,2019-07-01,181,7,4,2.3684085389,2019 Q3
39,2019,4,Kaduna south,184.0,2019-10-01,175,9,4,1.2747351937,2019 Q4
40,2019,1,Kagarko,18.0,2019-01-01,18,0,1,0.1028521477,2019 Q1
41,2019,2,Kagarko,23.0,2019-04-01,23,0,1,0.07628264,2019 Q2
42,2019,3,Kagarko,11.0,2019-07-01,9,2,1,0.2535262776,2019 Q3
43,2019,4,Kagarko,16.0,2019-10-01,16,0,1,0.1147198836,2019 Q4
44,2019,1,Kajuru,10.0,2019-01-01,10,0,1,0.1545742895,2019 Q1
45,2019,2,Kajuru,10.0,2019-04-01,10,0,1,0.1545742895,2019 Q2
46,2019,3,Kajuru,20.0,2019-07-01,20,0,1,0.0916929449,2019 Q3
47,2019,4,Kajuru,21.0,2019-10-01,21,0,1,0.0863790433,2019 Q4
48,2019,1,Kaura,31.0,2019-01-01,31,0,1,0.042982357,2019 Q1
49,2019,2,Kaura,14.0,2019-04-01,14,0,1,0.1272961525,2019 Q2
50,2019,3,Kaura,18.0,2019-07-01,18,0,1,0.1028521477,2019 Q3
51,2019,4,Kaura,22.0,2019-10-01,21,1,1,0.0880156047,2019 Q4
52,2019,1,Kauru,12.0,2019-01-01,12,0,1,0.1405809545,2019 Q1
53,2019,2,Kauru,13.0,2019-04-01,13,0,1,0.1338499869,2019 Q2
54,2019,3,Kauru,22.0,2019-07-01,22,0,1,0.081242275,2019 Q3
55,2019,4,Kauru,19.0,2019-10-01,18,1,1,0.1042257374,2019 Q4
56,2019,1,Kubau,15.0,2019-01-01,15,0,1,0.1209194515,2019 Q1
57,2019,2,Kubau,19.0,2019-04-01,19,0,1,0.0971839797,2019 Q2
58,2019,3,Kubau,17.0,2019-07-01,17,0,1,0.108697449,2019 Q3
59,2019,4,Kubau,20.0,2019-10-01,20,0,1,0.0916929449,2019 Q4
60,2019,1,Kudan,13.0,2019-01-01,13,0,1,0.1338499869,2019 Q1
61,2019,2,Kudan,11.0,2019-04-01,11,0,1,0.1474890554,2019 Q2
62,2019,3,Kudan,12.0,2019-07-01,12,0,1,0.1405809545,2019 Q3
63,2019,4,Kudan,23.0,2019-10-01,23,0,1,0.07628264,2019 Q4
64,2019,1,Lere,30.0,2019-01-01,29,1,1,0.0525824475,2019 Q1
65,2019,2,Lere,25.0,2019-04-01,24,1,1,0.0733996713,2019 Q2
66,2019,3,Lere,24.0,2019-07-01,23,1,1,0.0780945159,2019 Q3
67,2019,4,Lere,27.0,2019-10-01,26,1,1,0.064541382,2019 Q4
68,2019,1,Makarfi,24.0,2019-01-01,23,1,1,0.0780945159,2019 Q1
69,2019,2,Makarfi,30.0,2019-04-01,29,1,1,0.0525824475,2019 Q2
70,2019,3,Makarfi,34.0,2019-07-01,34,0,1,0.0334174496,2019 Q3
71,2019,4,Makarfi,43.0,2019-10-01,43,0,1,0.0142879234,2019 Q4
72,2019,1,Sabon gari,34.0,2019-01-01,34,0,1,0.0334174496,2019 Q1
73,2019,2,Sabon gari,47.0,2019-04-01,45,2,1,0.1099863248,2019 Q2
74,2019,3,Sabon gari,61.0,2019-07-01,60,1,1,0.022356017,2019 Q3
75,2019,4,Sabon gari,91.0,2019-10-01,91,0,1,0.154582079,2019 Q4
76,2019,1,Sanga,30.0,2019-01-01,30,0,1,0.046524926,2019 Q1
77,2019,2,Sanga,26.0,2019-04-01,26,0,1,0.0624665345,2019 Q2
78,2019,3,Sanga,40.0,2019-07-01,40,0,1,0.0190702328,2019 Q3
79,2019,4,Sanga,29.0,2019-10-01,29,0,1,0.0502446282,2019 Q4
80,2019,1,Soba,12.0,2019-01-01,12,0,1,0.1405809545,2019 Q1
81,2019,2,Soba,9.0,2019-04-01,9,0,1,0.1618366568,2019 Q2
82,2019,3,Soba,17.0,2019-07-01,17,0,1,0.108697449,2019 Q3
83,2019,4,Soba,17.0,2019-10-01,17,0,1,0.108697449,2019 Q4
84,2019,1,Zangon kataf,23.0,2019-01-01,22,1,1,0.0829664937,2019 Q1
85,2019,2,Zangon kataf,34.0,2019-04-01,34,0,1,0.0334174496,2019 Q2
86,2019,3,Zangon kataf,27.0,2019-07-01,22,5,1,0.9950660834,2019 Q3
87,2019,4,Zangon kataf,25.0,2019-10-01,25,0,1,0.0668947697,2019 Q4
88,2019,1,Zaria,93.0,2019-01-01,74,19,4,2.4094194711,2019 Q1
89,2019,2,Zaria,101.0,2019-04-01,91,10,4,1.8772909555,2019 Q2
90,2019,3,Zaria,118.0,2019-07-01,101,17,4,1.2063118354,2019 Q3
91,2019,4,Zaria,126.0,2019-10-01,103,23,4,4.2893078854,2019 Q4
92,2020,1,Birnin gwari,13.0,2020-01-01,13,0,1,0.1338499869,2020 Q1
93,2020,2,Birnin gwari,14.0,2020-04-01,14,0,1,0.1272961525,2020 Q2
94,2020,3,Birnin gwari,23.0,2020-07-01,23,0,1,0.07628264,2020 Q3
95,2020,4,Birnin gwari,46.0,2020-10-01,46,0,1,0.0110998132,2020 Q4
96,2020,1,Chikun,81.0,2020-01-01,81,0,1,0.091698811,2020 Q1
97,2020,2,Chikun,62.0,2020-04-01,61,1,1,0.024215103,2020 Q2
98,2020,3,Chikun,68.0,2020-07-01,67,1,1,0.0390894172,2020 Q3
99,2020,4,Chikun,66.0,2020-10-01,66,0,1,0.0305863948,2020 Q4
100,2020,1,Giwa,66.0,2020-01-01,60,6,1,1.4054360573,2020 Q1
101,2020,2,Giwa,33.0,2020-04-01,27,6,1,1.4289945341,2020 Q2
102,2020,3,Giwa,53.0,2020-07-01,39,14,4,2.2985524234,2020 Q3
103,2020,4,Giwa,58.0,2020-10-01,44,14,4,2.1581258713,2020 Q4
104,2020,1,Igabi,60.0,2020-01-01,60,0,1,0.0173008236,2020 Q1
105,2020,2,Igabi,43.0,2020-04-01,41,2,1,0.11459868,2020 Q2
106,2020,3,Igabi,70.0,2020-07-01,70,0,1,0.0429861075,2020 Q3
107,2020,4,Igabi,99.0,2020-10-01,99,0,1,0.2176422878,2020 Q4
108,2020,1,Ikara,17.0,2020-01-01,16,1,1,0.1159181589,2020 Q1
109,2020,2,Ikara,19.0,2020-04-01,19,0,1,0.0971839797,2020 Q2
110,2020,3,Ikara,14.0,2020-07-01,14,0,1,0.1272961525,2020 Q3
111,2020,4,Ikara,31.0,2020-10-01,31,0,1,0.042982357,2020 Q4
112,2020,1,Jaba,15.0,2020-01-01,15,0,1,0.1209194515,2020 Q1
113,2020,2,Jaba,13.0,2020-04-01,13,0,1,0.1338499869,2020 Q2
114,2020,3,Jaba,10.0,2020-07-01,10,0,1,0.1545742895,2020 Q3
115,2020,4,Jaba,13.0,2020-10-01,13,0,1,0.1338499869,2020 Q4
116,2020,1,Jema'a,46.0,2020-01-01,45,1,1,0.0157257183,2020 Q1
117,2020,2,Jema'a,39.0,2020-04-01,37,2,1,0.1220451673,2020 Q2
118,2020,3,Jema'a,48.0,2020-07-01,48,0,1,0.0098600728,2020 Q3
119,2020,4,Jema'a,57.0,2020-10-01,57,0,1,0.0130493369,2020 Q4
120,2020,1,Kachia,148.0,2020-01-01,146,2,1,0.9327734521,2020 Q1
121,2020,2,Kachia,127.0,2020-04-01,127,0,1,0.5276281804,2020 Q2
122,2020,3,Kachia,141.0,2020-07-01,140,1,1,0.730823987,2020 Q3
123,2020,4,Kachia,167.0,2020-10-01,167,0,1,1.2113663994,2020 Q4
124,2020,1,Kaduna north,178.0,2020-01-01,165,13,4,0.1735025454,2020 Q1
125,2020,2,Kaduna north,190.0,2020-04-01,184,6,3,2.4246265642,2020 Q2
126,2020,3,Kaduna north,256.0,2020-07-01,251,5,3,0.9375500589,2020 Q3
127,2020,4,Kaduna north,335.0,2020-10-01,321,14,4,1.2967885073,2020 Q4
128,2020,1,Kaduna south,233.0,2020-01-01,224,9,4,1.2484446375,2020 Q1
129,2020,2,Kaduna south,208.0,2020-04-01,192,16,4,0.1564721394,2020 Q2
130,2020,3,Kaduna south,219.0,2020-07-01,211,8,4,1.7259520417,2020 Q3
131,2020,4,Kaduna south,239.0,2020-10-01,235,4,3,0.8533089348,2020 Q4
132,2020,1,Kagarko,13.0,2020-01-01,13,0,1,0.1338499869,2020 Q1
133,2020,2,Kagarko,17.0,2020-04-01,14,3,1,0.4019258494,2020 Q2
134,2020,3,Kagarko,13.0,2020-07-01,12,1,1,0.1414286008,2020 Q3
135,2020,4,Kagarko,26.0,2020-10-01,26,0,1,0.0624665345,2020 Q4
136,2020,1,Kajuru,18.0,2020-01-01,18,0,1,0.1028521477,2020 Q1
137,2020,2,Kajuru,21.0,2020-04-01,21,0,1,0.0863790433,2020 Q2
138,2020,3,Kajuru,23.0,2020-07-01,23,0,1,0.07628264,2020 Q3
139,2020,4,Kajuru,29.0,2020-10-01,29,0,1,0.0502446282,2020 Q4
140,2020,1,Kaura,19.0,2020-01-01,19,0,1,0.0971839797,2020 Q1
141,2020,2,Kaura,20.0,2020-04-01,20,0,1,0.0916929449,2020 Q2
142,2020,3,Kaura,18.0,2020-07-01,18,0,1,0.1028521477,2020 Q3
143,2020,4,Kaura,20.0,2020-10-01,20,0,1,0.0916929449,2020 Q4
144,2020,1,Kauru,20.0,2020-01-01,20,0,1,0.0916929449,2020 Q1
145,2020,2,Kauru,22.0,2020-04-01,22,0,1,0.081242275,2020 Q2
146,2020,3,Kauru,32.0,2020-07-01,32,0,1,0.0396169213,2020 Q3
147,2020,4,Kauru,78.0,2020-10-01,78,0,1,0.0762879292,2020 Q4
148,2020,1,Kubau,17.0,2020-01-01,16,1,1,0.1159181589,2020 Q1
149,2020,2,Kubau,21.0,2020-04-01,21,0,1,0.0863790433,2020 Q2
150,2020,3,Kubau,29.0,2020-07-01,29,0,1,0.0502446282,2020 Q3
151,2020,4,Kubau,33.0,2020-10-01,33,0,1,0.0364286188,2020 Q4
152,2020,1,Kudan,19.0,2020-01-01,18,1,1,0.1042257374,2020 Q1
153,2020,2,Kudan,10.0,2020-04-01,10,0,1,0.1545742895,2020 Q2
154,2020,3,Kudan,22.0,2020-07-01,22,0,1,0.081242275,2020 Q3
155,2020,4,Kudan,29.0,2020-10-01,29,0,1,0.0502446282,2020 Q4
156,2020,1,Lere,32.0,2020-01-01,32,0,1,0.0396169213,2020 Q1
157,2020,2,Lere,28.0,2020-04-01,28,0,1,0.0541414637,2020 Q2
158,2020,3,Lere,30.0,2020-07-01,30,0,1,0.046524926,2020 Q3
159,2020,4,Lere,48.0,2020-10-01,47,1,1,0.0143070258,2020 Q4
160,2020,1,Makarfi,34.0,2020-01-01,34,0,1,0.0334174496,2020 Q1
161,2020,2,Makarfi,35.0,2020-04-01,34,1,1,0.036193555,2020 Q2
162,2020,3,Makarfi,35.0,2020-07-01,35,0,1,0.0305834137,2020 Q3
163,2020,4,Makarfi,60.0,2020-10-01,60,0,1,0.0173008236,2020 Q4
164,2020,1,Sabon gari,45.0,2020-01-01,45,0,1,0.0119853833,2020 Q1
165,2020,2,Sabon gari,70.0,2020-04-01,70,0,1,0.0429861075,2020 Q2
166,2020,3,Sabon gari,79.0,2020-07-01,79,0,1,0.0812477565,2020 Q3
167,2020,4,Sabon gari,87.0,2020-10-01,87,0,1,0.1273031727,2020 Q4
168,2020,1,Sanga,31.0,2020-01-01,31,0,1,0.042982357,2020 Q1
169,2020,2,Sanga,21.0,2020-04-01,20,1,1,0.093241849,2020 Q2
170,2020,3,Sanga,33.0,2020-07-01,32,1,1,0.0422177122,2020 Q3
171,2020,4,Sanga,21.0,2020-10-01,20,1,1,0.093241849,2020 Q4
172,2020,1,Soba,17.0,2020-01-01,17,0,1,0.108697449,2020 Q1
173,2020,2,Soba,21.0,2020-04-01,19,2,1,0.1906267451,2020 Q2
174,2020,3,Soba,38.0,2020-07-01,38,0,1,0.0231441054,2020 Q3
175,2020,4,Soba,51.0,2020-10-01,51,0,1,0.0093289615,2020 Q4
176,2020,1,Zangon kataf,34.0,2020-01-01,34,0,1,0.0334174496,2020 Q1
177,2020,2,Zangon kataf,31.0,2020-04-01,15,16,4,3.1526810598,2020 Q2
178,2020,3,Zangon kataf,41.0,2020-07-01,41,0,1,0.0172989964,2020 Q3
179,2020,4,Zangon kataf,50.0,2020-10-01,50,0,1,0.0093288653,2020 Q4
180,2020,1,Zaria,133.0,2020-01-01,119,14,4,0.5831273612,2020 Q1
181,2020,2,Zaria,158.0,2020-04-01,148,10,4,1.0439768736,2020 Q2
182,2020,3,Zaria,198.0,2020-07-01,190,8,4,1.7353404264,2020 Q3
183,2020,4,Zaria,230.0,2020-10-01,219,11,4,0.4806429377,2020 Q4
184,2021,1,BIRIN GWARI,29.0,2021-01-01,29,0,1,0.0502446282,2021 Q1
