,Year,Quarter,LGA,Total TB Cases,Date,PTB Cases,EPTB Cases,Cluster,Distance,Year_Quarter
185,2021,2,BIRIN GWARI,75.0,2021-04-01,75,0,1,0.0624712466,2021 Q2
186,2021,3,BIRIN GWARI,50.0,2021-07-01,50,0,1,0.0093288653,2021 Q3
187,2021,4,BIRIN GWARI,105.0,2021-10-01,105,0,1,0.2723770412,2021 Q4
188,2021,1,CHIKUN,95.0,2021-01-01,91,4,1,0.7287939789,2021 Q1
189,2021,2,CHIKUN,123.0,2021-04-01,123,0,1,0.4748420851,2021 Q2
190,2021,3,CHIKUN,147.0,2021-07-01,146,1,1,0.8296594651,2021 Q3
191,2021,4,CHIKUN,339.0,2021-10-01,337,2,3,0.0691628596,2021 Q4
192,2021,1,GIWA,71.0,2021-01-01,59,12,4,1.9993446403,2021 Q1
193,2021,2,GIWA,136.0,2021-04-01,127,9,4,1.7128554305,2021 Q2
194,2021,3,GIWA,233.0,2021-07-01,222,11,4,0.4907186505,2021 Q3
195,2021,4,GIWA,512.0,2021-10-01,498,14,2,5.9619025096,2021 Q4
196,2021,1,IGABI,100.0,2021-01-01,100,0,1,0.2263219136,2021 Q1
197,2021,2,IGABI,89.0,2021-04-01,89,0,1,0.1405883593,2021 Q2
198,2021,3,IGABI,109.0,2021-07-01,109,0,1,0.312409542,2021 Q3
199,2021,4,IGABI,191.0,2021-10-01,191,0,3,1.4302733167,2021 Q4
200,2021,1,IKARA,19.0,2021-01-01,19,0,1,0.0971839797,2021 Q1
201,2021,2,IKARA,26.0,2021-04-01,26,0,1,0.0624665345,2021 Q2
202,2021,3,IKARA,29.0,2021-07-01,29,0,1,0.0502446282,2021 Q3
203,2021,4,IKARA,36.0,2021-10-01,36,0,1,0.027926511,2021 Q4
204,2021,1,JABA,23.0,2021-01-01,23,0,1,0.07628264,2021 Q1
205,2021,2,JABA,24.0,2021-04-01,24,0,1,0.0715001382,2021 Q2
206,2021,3,JABA,25.0,2021-07-01,25,0,1,0.0668947697,2021 Q3
207,2021,4,JABA,18.0,2021-10-01,18,0,1,0.1028521477,2021 Q4
208,2021,1,JEMAA,61.0,2021-01-01,61,0,1,0.0190722523,2021 Q1
209,2021,2,JEMAA,90.0,2021-04-01,90,0,1,0.1474966525,2021 Q2
210,2021,3,JEMAA,119.0,2021-07-01,118,1,1,0.4229842773,2021 Q3
211,2021,4,JEMAA,132.0,2021-10-01,132,0,1,0.5975962977,2021 Q4
212,2021,1,KACHIA,176.0,2021-01-01,176,0,1,1.4042653818,2021 Q1
213,2021,2,KACHIA,259.0,2021-04-01,259,0,3,0.3527860375,2021 Q2
214,2021,3,KACHIA,213.0,2021-07-01,213,0,3,0.992045063,2021 Q3
215,2021,4,KACHIA,284.0,2021-10-01,284,0,3,0.1625684198,2021 Q4
216,2021,1,KADUNA NORTH,359.0,2021-01-01,356,3,3,0.2896499045,2021 Q1
217,2021,2,KADUNA NORTH,373.0,2021-04-01,370,3,3,0.4137173446,2021 Q2
218,2021,3,KADUNA NORTH,404.0,2021-07-01,402,2,3,0.7143313413,2021 Q3
219,2021,4,KADUNA NORTH,488.0,2021-10-01,487,1,3,2.6569683218,2021 Q4
220,2021,1,KADUNA SOUTH,292.0,2021-01-01,278,14,4,0.5393405012,2021 Q1
221,2021,2,KADUNA SOUTH,249.0,2021-04-01,239,10,4,0.9064136047,2021 Q2
222,2021,3,KADUNA SOUTH,253.0,2021-07-01,250,3,3,0.4768496582,2021 Q3
223,2021,4,KADUNA SOUTH,285.0,2021-10-01,278,7,3,1.5490510813,2021 Q4
224,2021,1,KAGARKO,20.0,2021-01-01,20,0,1,0.0916929449,2021 Q1
225,2021,2,KAGARKO,18.0,2021-04-01,18,0,1,0.1028521477,2021 Q2
226,2021,3,KAGARKO,32.0,2021-07-01,32,0,1,0.0396169213,2021 Q3
227,2021,4,KAGARKO,20.0,2021-10-01,20,0,1,0.0916929449,2021 Q4
228,2021,1,KAJURU,34.0,2021-01-01,34,0,1,0.0334174496,2021 Q1
229,2021,2,KAJURU,90.0,2021-04-01,90,0,1,0.1474966525,2021 Q2
230,2021,3,KAJURU,105.0,2021-07-01,105,0,1,0.2723770412,2021 Q3
231,2021,4,KAJURU,136.0,2021-10-01,136,0,1,0.6567591903,2021 Q4
232,2021,1,KAURA,40.0,2021-01-01,40,0,1,0.0190702328,2021 Q1
233,2021,2,KAURA,24.0,2021-04-01,24,0,1,0.0715001382,2021 Q2
234,2021,3,KAURA,12.0,2021-07-01,12,0,1,0.1405809545,2021 Q3
235,2021,4,KAURA,25.0,2021-10-01,25,0,1,0.0668947697,2021 Q4
236,2021,1,KAURU,113.0,2021-01-01,113,0,1,0.3552761749,2021 Q1
237,2021,2,KAURU,167.0,2021-04-01,167,0,1,1.2113663994,2021 Q2
238,2021,3,KAURU,199.0,2021-07-01,199,0,3,1.2609981256,2021 Q3
239,2021,4,KAURU,285.0,2021-10-01,285,0,3,0.1572624474,2021 Q4
240,2021,1,KUBAU,39.0,2021-01-01,39,0,1,0.0210186025,2021 Q1
241,2021,2,KUBAU,43.0,2021-04-01,43,0,1,0.0142879234,2021 Q2
242,2021,3,KUBAU,42.0,2021-07-01,42,0,1,0.0157048932,2021 Q3
243,2021,4,KUBAU,62.0,2021-10-01,62,0,1,0.0210208143,2021 Q4
244,2021,1,KUDAN,21.0,2021-01-01,20,1,1,0.093241849,2021 Q1
245,2021,2,KUDAN,23.0,2021-04-01,23,0,1,0.07628264,2021 Q2
246,2021,3,KUDAN,32.0,2021-07-01,32,0,1,0.0396169213,2021 Q3
247,2021,4,KUDAN,36.0,2021-10-01,36,0,1,0.027926511,2021 Q4
248,2021,1,LERE,49.0,2021-01-01,49,0,1,0.0095059024,2021 Q1
249,2021,2,LERE,57.0,2021-04-01,57,0,1,0.0130493369,2021 Q2
250,2021,3,LERE,44.0,2021-07-01,44,0,1,0.0130480867,2021 Q3
251,2021,4,LERE,58.0,2021-10-01,58,0,1,0.0142893659,2021 Q4
252,2021,1,MARKARFI,58.0,2021-01-01,58,0,1,0.0142893659,2021 Q1
253,2021,2,MARKARFI,60.0,2021-04-01,59,1,1,0.0206740643,2021 Q2
254,2021,3,MARKARFI,70.0,2021-07-01,70,0,1,0.0429861075,2021 Q3
255,2021,4,MARKARFI,91.0,2021-10-01,91,0,1,0.154582079,2021 Q4
256,2021,1,SABON GARI,66.0,2021-01-01,66,0,1,0.0305863948,2021 Q1
257,2021,2,SABON GARI,82.0,2021-04-01,82,0,1,0.0971900382,2021 Q2
258,2021,3,SABON GARI,107.0,2021-07-01,107,0,1,0.2920390251,2021 Q3
259,2021,4,SABON GARI,119.0,2021-10-01,119,0,1,0.4248901219,2021 Q4
260,2021,1,SANGA,28.0,2021-01-01,27,1,1,0.0603779372,2021 Q1
261,2021,2,SANGA,25.0,2021-04-01,25,0,1,0.0668947697,2021 Q2
262,2021,3,SANGA,22.0,2021-07-01,22,0,1,0.081242275,2021 Q3
263,2021,4,SANGA,20.0,2021-10-01,20,0,1,0.0916929449,2021 Q4
264,2021,1,SOBA,43.0,2021-01-01,43,0,1,0.0142879234,2021 Q1
265,2021,2,SOBA,55.0,2021-04-01,54,1,1,0.0149212996,2021 Q2
266,2021,3,SOBA,54.0,2021-07-01,54,0,1,0.0103920495,2021 Q3
267,2021,4,SOBA,45.0,2021-10-01,45,0,1,0.0119853833,2021 Q4
268,2021,1,ZANGON KATAF,56.0,2021-01-01,56,0,1,0.0119864412,2021 Q1
269,2021,2,ZANGON KATAF,62.0,2021-04-01,61,1,1,0.024215103,2021 Q2
270,2021,3,ZANGON KATAF,53.0,2021-07-01,52,1,1,0.0138601265,2021 Q3
271,2021,4,ZANGON KATAF,64.0,2021-10-01,63,1,1,0.0284646747,2021 Q4
272,2021,1,ZARIA,189.0,2021-01-01,174,15,4,0.0892766185,2021 Q1
273,2021,2,ZARIA,278.0,2021-04-01,253,25,4,5.611180569,2021 Q2
274,2021,3,ZARIA,357.0,2021-07-01,343,14,4,1.8109703241,2021 Q3
275,2021,4,ZARIA,430.0,2021-10-01,423,7,3,2.5638224496,2021 Q4
276,2022,1,BIRIN GWARI,120.0,2022-01-01,120,0,1,0.4371124128,2022 Q1
277,2022,2,BIRIN GWARI,109.0,2022-04-01,109,0,1,0.312409542,2022 Q2
278,2022,3,BIRIN GWARI,103.0,2022-07-01,103,0,1,0.2534235904,2022 Q3
279,2022,4,BIRIN GWARI,146.0,2022-10-01,146,0,1,0.8170657496,2022 Q4
280,2022,1,CHIKUN,319.0,2022-01-01,318,1,3,0.0064721668,2022 Q1
281,2022,2,CHIKUN,243.0,2022-04-01,243,0,3,0.5326250212,2022 Q2
282,2022,3,CHIKUN,376.0,2022-07-01,376,0,3,0.4158987762,2022 Q3
283,2022,4,CHIKUN,457.0,2022-10-01,457,0,3,1.8800237991,2022 Q4
284,2022,1,GIWA,523.0,2022-01-01,516,7,2,1.8689047854,2022 Q1
285,2022,2,GIWA,416.0,2022-04-01,390,26,4,9.7329779529,2022 Q2
286,2022,3,GIWA,572.0,2022-07-01,546,26,4,17.301147994,2022 Q3
287,2022,4,GIWA,577.0,2022-10-01,576,1,2,1.1283023096,2022 Q4
288,2022,1,IGABI,148.0,2022-01-01,148,0,1,0.8512526605,2022 Q1
289,2022,2,IGABI,153.0,2022-04-01,153,0,1,0.9398197699,2022 Q2
290,2022,3,IGABI,243.0,2022-07-01,243,0,3,0.5326250212,2022 Q3
291,2022,4,IGABI,252.0,2022-10-01,252,0,3,0.4258858953,2022 Q4
292,2022,1,IKARA,39.0,2022-01-01,38,1,1,0.0262708397,2022 Q1
293,2022,2,IKARA,40.0,2022-04-01,39,1,1,0.0242329941,2022 Q2
294,2022,3,IKARA,41.0,2022-07-01,41,0,1,0.0172989964,2022 Q3
295,2022,4,IKARA,59.0,2022-10-01,58,1,1,0.0191692449,2022 Q4
296,2022,1,JABA,35.0,2022-01-01,35,0,1,0.0305834137,2022 Q1
297,2022,2,JABA,20.0,2022-04-01,20,0,1,0.0916929449,2022 Q2
298,2022,3,JABA,48.0,2022-07-01,48,0,1,0.0098600728,2022 Q3
299,2022,4,JABA,66.0,2022-10-01,66,0,1,0.0305863948,2022 Q4
300,2022,1,JEMAA,129.0,2022-01-01,129,0,1,0.5550840275,2022 Q1
301,2022,2,JEMAA,158.0,2022-04-01,157,1,1,1.0274198011,2022 Q2
302,2022,3,JEMAA,269.0,2022-07-01,269,0,3,0.2634139962,2022 Q3
303,2022,4,JEMAA,384.0,2022-10-01,384,0,3,0.5087808056,2022 Q4
304,2022,1,KACHIA,363.0,2022-01-01,363,0,3,0.2891441679,2022 Q1
305,2022,2,KACHIA,383.0,2022-04-01,383,0,3,0.4965505855,2022 Q2
306,2022,3,KACHIA,496.0,2022-07-01,496,0,3,2.9994647058,2022 Q3
307,2022,4,KACHIA,495.0,2022-10-01,495,0,3,2.9673955609,2022 Q4
308,2022,1,KADUNA NORTH,637.0,2022-01-01,624,13,2,3.2310504087,2022 Q1
309,2022,2,KADUNA NORTH,717.0,2022-04-01,712,5,2,0.3267384009,2022 Q2
310,2022,3,KADUNA NORTH,721.0,2022-07-01,715,6,2,0.4450710405,2022 Q3
311,2022,4,KADUNA NORTH,1016.0,2022-10-01,1010,6,2,11.476388518,2022 Q4
312,2022,1,KADUNA SOUTH,324.0,2022-01-01,315,9,4,2.3279581665,2022 Q1
313,2022,2,KADUNA SOUTH,327.0,2022-04-01,319,8,3,2.0170029378,2022 Q2
314,2022,3,KADUNA SOUTH,378.0,2022-07-01,367,11,4,2.8783512796,2022 Q3
315,2022,4,KADUNA SOUTH,495.0,2022-10-01,487,8,2,2.8829821761,2022 Q4
316,2022,1,KAGARKO,35.0,2022-01-01,35,0,1,0.0305834137,2022 Q1
317,2022,2,KAGARKO,39.0,2022-04-01,39,0,1,0.0210186025,2022 Q2
318,2022,3,KAGARKO,73.0,2022-07-01,73,0,1,0.0541457912,2022 Q3
319,2022,4,KAGARKO,202.0,2022-10-01,202,0,3,1.2004426278,2022 Q4
320,2022,1,KAJURU,179.0,2022-01-01,179,0,1,1.4717534413,2022 Q1
321,2022,2,KAJURU,211.0,2022-04-01,211,0,3,1.02834133,2022 Q2
322,2022,3,KAJURU,253.0,2022-07-01,253,0,3,0.4149116587,2022 Q3
323,2022,4,KAJURU,283.0,2022-10-01,283,0,3,0.1680515254,2022 Q4
324,2022,1,KAURA,22.0,2022-01-01,22,0,1,0.081242275,2022 Q1
325,2022,2,KAURA,41.0,2022-04-01,41,0,1,0.0172989964,2022 Q2
326,2022,3,KAURA,43.0,2022-07-01,43,0,1,0.0142879234,2022 Q3
327,2022,4,KAURA,82.0,2022-10-01,82,0,1,0.0971900382,2022 Q4
328,2022,1,KAURU,397.0,2022-01-01,397,0,3,0.6838927931,2022 Q1
329,2022,2,KAURU,396.0,2022-04-01,396,0,3,0.6693598407,2022 Q2
330,2022,3,KAURU,544.0,2022-07-01,544,0,2,2.0423593632,2022 Q3
331,2022,4,KAURU,597.0,2022-10-01,597,0,2,1.2550677928,2022 Q4
332,2022,1,KUBAU,70.0,2022-01-01,70,0,1,0.0429861075,2022 Q1
333,2022,2,KUBAU,60.0,2022-04-01,60,0,1,0.0173008236,2022 Q2
334,2022,3,KUBAU,90.0,2022-07-01,90,0,1,0.1474966525,2022 Q3
335,2022,4,KUBAU,94.0,2022-10-01,93,1,1,0.1772322138,2022 Q4
336,2022,1,KUDAN,39.0,2022-01-01,39,0,1,0.0210186025,2022 Q1
337,2022,2,KUDAN,39.0,2022-04-01,39,0,1,0.0210186025,2022 Q2
338,2022,3,KUDAN,56.0,2022-07-01,56,0,1,0.0119864412,2022 Q3
339,2022,4,KUDAN,60.0,2022-10-01,60,0,1,0.0173008236,2022 Q4
340,2022,1,LERE,51.0,2022-01-01,50,1,1,0.0135074865,2022 Q1
341,2022,2,LERE,45.0,2022-04-01,45,0,1,0.0119853833,2022 Q2
342,2022,3,LERE,43.0,2022-07-01,43,0,1,0.0142879234,2022 Q3
343,2022,4,LERE,64.0,2022-10-01,64,0,1,0.025449338,2022 Q4
344,2022,1,MAKARFI,75.0,2022-01-01,75,0,1,0.0624712466,2022 Q1
345,2022,2,MAKARFI,83.0,2022-04-01,83,0,1,0.1028583986,2022 Q2
346,2022,3,MAKARFI,141.0,2022-07-01,141,0,1,0.7346983042,2022 Q3
347,2022,4,MAKARFI,152.0,2022-10-01,152,0,1,0.9217520815,2022 Q4
348,2022,1,SABON GARI,163.0,2022-01-01,163,0,1,1.1302389829,2022 Q1
349,2022,2,SABON GARI,204.0,2022-04-01,204,0,3,1.1609579621,2022 Q2
350,2022,3,SABON GARI,342.0,2022-07-01,342,0,3,0.1476232965,2022 Q3
351,2022,4,SABON GARI,348.0,2022-10-01,348,0,3,0.1800868346,2022 Q4
352,2022,1,SANGA,34.0,2022-01-01,34,0,1,0.0334174496,2022 Q1
353,2022,2,SANGA,36.0,2022-04-01,36,0,1,0.027926511,2022 Q2
354,2022,3,SANGA,24.0,2022-07-01,24,0,1,0.0715001382,2022 Q3
355,2022,4,SANGA,42.0,2022-10-01,42,0,1,0.0157048932,2022 Q4
356,2022,1,SOBA,48.0,2022-01-01,47,1,1,0.0143070258,2022 Q1
357,2022,2,SOBA,48.0,2022-04-01,47,1,1,0.0143070258,2022 Q2
358,2022,3,SOBA,73.0,2022-07-01,73,0,1,0.0541457912,2022 Q3
359,2022,4,SOBA,118.0,2022-10-01,118,0,1,0.4128449643,2022 Q4
360,2022,1,ZANGON KATAF,79.0,2022-01-01,79,0,1,0.0812477565,2022 Q1
361,2022,2,ZANGON KATAF,79.0,2022-04-01,79,0,1,0.0812477565,2022 Q2
362,2022,3,ZANGON KATAF,130.0,2022-07-01,129,1,1,0.5661875701,2022 Q3
363,2022,4,ZANGON KATAF,153.0,2022-10-01,153,0,1,0.9398197699,2022 Q4
364,2022,1,ZARIA,482.0,2022-01-01,467,15,4,6.3660766019,2022 Q1
365,2022,2,ZARIA,628.0,2022-04-01,628,0,2,1.0252039977,2022 Q2
366,2022,3,ZARIA,734.0,2022-07-01,734,0,2,1.5253826972,2022 Q3
367,2022,4,ZARIA,836.0,2022-10-01,836,0,2,3.8857163199,2022 Q4
