Year,Quarter,LGA,Sex,0-4,5-14,15–24,25–34,35–44,45–54,55–64,> 65,Total
2023,1,Birin Gwari,Male,0,5,10,15.0,5.0,6,15,11,67
2023,1,Birin Gwari,Female,0,1,2,14.0,8.0,10,9,13,57
2023,2,Birin Gwari,Male,1,3,3,6.0,12.0,16,11,4,56
2023,2,Birin Gwari,Female,0,5,7,12.0,17.0,21,14,8,84
2023,3,Birin Gwari,0,0,0,0,0.0,0.0,0,0,0,0
2023,3,Birin Gwari,0,0,0,0,0.0,0.0,0,0,0,0
2023,4,Birin Gwari,0,0,0,0,0.0,0.0,0,0,0,0
2023,4,Birin Gwari,0,0,0,0,0.0,0.0,0,0,0,0
2023,1,Chikun,Male,0,0,19,70.0,84.0,40,20,4,237
2023,1,Chikun,Female,2,0,25,32.0,33.0,5,6,3,106
2023,2,Chikun,Male,7,5,49,105.0,93.0,43,14,9,325
2023,2,Chikun,Female,3,4,29,53.0,41.0,22,7,9,168
2023,3,Chikun,0,0,0,0,0.0,0.0,0,0,0,0
2023,3,Chikun,0,0,0,0,0.0,0.0,0,0,0,0
2023,4,Chikun,0,0,0,0,0.0,0.0,0,0,0,0
2023,4,Chikun,0,0,0,0,0.0,0.0,0,0,0,0
2023,1,Giwa,Male,5,27,61,123.0,70.0,17,1,3,307
2023,1,Giwa,Female,3,34,84,83.0,40.0,9,3,0,256
2023,2,Giwa,Male,3,34,56,81.0,67.0,21,2,2,266
2023,2,Giwa,Female,5,30,80,75.0,43.0,11,1,2,247
2023,3,Giwa,0,0,0,0,0.0,0.0,0,0,0,0
2023,3,Giwa,0,0,0,0,0.0,0.0,0,0,0,0
2023,4,Giwa,0,0,0,0,0.0,0.0,0,0,0,0
2023,4,Giwa,0,0,0,0,0.0,0.0,0,0,0,0
2023,1,Igabi,Male,1,4,23,35.0,30.0,29,15,6,143
2023,1,Igabi,Female,0,0,27,34.0,27.0,10,13,0,111
2023,2,Igabi,Male,3,5,27,34.0,32.0,29,19,4,153
2023,2,Igabi,Female,1,3,22,27.0,29.0,15,13,0,110
2023,3,Igabi,0,0,0,0,0.0,0.0,0,0,0,0
2023,3,Igabi,0,0,0,0,0.0,0.0,0,0,0,0
2023,4,Igabi,0,0,0,0,0.0,0.0,0,0,0,0
2023,4,Igabi,0,0,0,0,0.0,0.0,0,0,0,0
2023,1,Ikara,Male,3,0,4,11.0,10.0,3,1,5,37
2023,1,Ikara,Female,1,5,3,5.0,4.0,3,0,0,21
2023,2,Ikara,Male,7,5,6,20.0,18.0,9,8,2,75
2023,2,Ikara,Female,4,7,9,19.0,17.0,8,1,0,65
2023,3,Ikara,0,0,0,0,0.0,0.0,0,0,0,0
2023,3,Ikara,0,0,0,0,0.0,0.0,0,0,0,0
2023,4,Ikara,0,0,0,0,0.0,0.0,0,0,0,0
2023,4,Ikara,0,0,0,0,0.0,0.0,0,0,0,0
2023,1,Jaba,Male,0,0,3,19.0,24.0,13,2,0,61
2023,1,Jaba,Female,0,0,6,10.0,14.0,2,0,0,32
2023,2,Jaba,Male,0,0,10,27.0,24.0,6,2,0,69
2023,2,Jaba,Female,0,0,10,12.0,11.0,4,0,0,37
2023,3,Jaba,0,0,0,0,0.0,0.0,0,0,0,0
2023,3,Jaba,0,0,0,0,0.0,0.0,0,0,0,0
2023,4,Jaba,0,0,0,0,0.0,0.0,0,0,0,0
2023,4,Jaba,0,0,0,0,0.0,0.0,0,0,0,0
2023,1,Jemaa,Male,0,1,23,52.0,48.0,45,23,9,201
2023,1,Jemaa,Female,0,2,22,41.0,43.0,22,7,1,138
2023,2,Jemaa,Male,0,2,17,34.0,47.0,40,9,6,155
2023,2,Jemaa,Female,1,5,22,22.0,34.0,10,8,1,103
2023,3,Jemaa,0,0,0,0,0.0,0.0,0,0,0,0
2023,3,Jemaa,0,0,0,0,0.0,0.0,0,0,0,0
2023,4,Jemaa,0,0,0,0,0.0,0.0,0,0,0,0
2023,4,Jemaa,0,0,0,0,0.0,0.0,0,0,0,0
2023,1,Kachia,Male,2,5,25,40.0,39.0,57,60,44,272
2023,1,Kachia,Female,1,7,38,22.0,31.0,49,35,42,225
2023,2,Kachia,Male,0,2,4,49.0,43.0,80,58,42,278
2023,2,Kachia,Female,0,2,2,21.0,56.0,48,37,22,188
2023,3,Kachia,0,0,0,0,0.0,0.0,0,0,0,0
2023,3,Kachia,0,0,0,0,0.0,0.0,0,0,0,0
2023,4,Kachia,0,0,0,0,0.0,0.0,0,0,0,0
2023,4,Kachia,0,0,0,0,0.0,0.0,0,0,0,0
2023,1,Kaduna north,Male,36,55,65,121.0,87.0,42,21,6,433
2023,1,Kaduna north,Female,42,49,68,114.0,66.0,32,8,7,386
2023,2,Kaduna north,Male,18,22,88,167.0,120.0,72,34,14,535
2023,2,Kaduna north,Female,22,23,78,142.0,99.0,64,18,12,458
2023,3,Kaduna north,0,0,0,0,0.0,0.0,0,0,0,0
2023,3,Kaduna north,0,0,0,0,0.0,0.0,0,0,0,0
2023,4,Kaduna north,0,0,0,0,0.0,0.0,0,0,0,0
2023,4,Kaduna north,0,0,0,0,0.0,0.0,0,0,0,0
2023,1,Kaduna south,Male,1,5,73,105.0,65.0,42,21,19,331
2023,1,Kaduna south,Female,5,7,80,70.0,54.0,20,7,8,251
2023,2,Kaduna south,Male,18,24,62,118.0,85.0,62,10,22,401
2023,2,Kaduna south,Female,12,15,86,79.0,57.0,24,12,7,292
2023,3,Kaduna south,0,0,0,0,0.0,0.0,0,0,0,0
2023,3,Kaduna south,0,0,0,0,0.0,0.0,0,0,0,0
2023,4,Kaduna south,0,0,0,0,0.0,0.0,0,0,0,0
2023,4,Kaduna south,0,0,0,0,0.0,0.0,0,0,0,0
2023,1,Kagarko,Male,0,1,5,35.0,42.0,19,4,3,109
2023,1,Kagarko,Female,0,3,5,22.0,36.0,18,10,4,98
2023,2,Kagarko,Male,1,3,11,26.0,57.0,28,13,6,145
2023,2,Kagarko,Female,2,7,15,27.0,33.0,33,12,5,134
2023,3,Kagarko,0,0,0,0,0.0,0.0,0,0,0,0
2023,3,Kagarko,0,0,0,0,0.0,0.0,0,0,0,0
2023,4,Kagarko,0,0,0,0,0.0,0.0,0,0,0,0
2023,4,Kagarko,0,0,0,0,0.0,0.0,0,0,0,0
2023,1,Kajuru,Male,0,0,13,27.0,24.0,49,38,12,163
2023,1,Kajuru,Female,0,0,5,21.0,19.0,35,20,7,107
2023,2,Kajuru,Male,0,10,38,16.0,34.0,22,32,14,166
2023,2,Kajuru,Female,8,12,24,14.0,9.0,27,8,6,108
2023,3,Kajuru,0,0,0,0,0.0,0.0,0,0,0,0
2023,3,Kajuru,0,0,0,0,0.0,0.0,0,0,0,0
2023,4,Kajuru,0,0,0,0,0.0,0.0,0,0,0,0
2023,4,Kajuru,0,0,0,0,0.0,0.0,0,0,0,0
2023,1,Kaura,Male,2,0,5,14.0,17.0,13,1,5,57
2023,1,Kaura,Female,0,3,2,11.0,8.0,5,3,1,33
2023,2,Kaura,Male,1,2,7,16.0,18.0,19,3,3,69
2023,2,Kaura,Female,0,1,4,9.0,14.0,8,5,2,43
2023,3,Kaura,0,0,0,0,0.0,0.0,0,0,0,0
2023,3,Kaura,0,0,0,0,0.0,0.0,0,0,0,0
2023,4,Kaura,0,0,0,0,0.0,0.0,0,0,0,0
2023,4,Kaura,0,0,0,0,0.0,0.0,0,0,0,0
2023,1,Kauru,Male,50,69,39,34.0,75.0,109,61,53,490
2023,1,Kauru,Female,24,25,45,24.0,17.0,0,0,0,135
2023,2,Kauru,Male,10,215,75,50.0,71.0,46,40,4,511
2023,2,Kauru,Female,7,11,5,7.0,6.0,5,3,5,49
2023,3,Kauru,0,0,0,0,0.0,0.0,0,0,0,0
2023,3,Kauru,0,0,0,0,0.0,0.0,0,0,0,0
2023,4,Kauru,0,0,0,0,0.0,0.0,0,0,0,0
2023,4,Kauru,0,0,0,0,0.0,0.0,0,0,0,0
2023,1,Kubau,Male,0,5,7,11.0,11.0,13,8,0,55
2023,1,Kubau,Female,2,2,8,14.0,16.0,8,2,3,55
2023,2,Kubau,Male,11,9,13,19.0,9.0,12,10,3,86
2023,2,Kubau,Female,15,10,13,13.0,9.0,5,6,1,72
2023,3,Kubau,0,0,0,0,0.0,0.0,0,0,0,0
2023,3,Kubau,0,0,0,0,0.0,0.0,0,0,0,0
2023,4,Kubau,0,0,0,0,0.0,0.0,0,0,0,0
2023,4,Kubau,0,0,0,0,0.0,0.0,0,0,0,0
2023,1,Kudan,Male,2,3,1,8.0,6.0,8,3,3,34
2023,1,Kudan,Female,0,1,4,12.0,4.0,2,1,2,26
2023,2,Kudan,Male,0,5,2,6.0,9.0,11,8,0,41
2023,2,Kudan,Female,0,2,4,12.0,12.0,1,0,0,31
2023,3,Kudan,0,0,0,0,0.0,0.0,0,0,0,0
2023,3,Kudan,0,0,0,0,0.0,0.0,0,0,0,0
2023,4,Kudan,0,0,0,0,0.0,0.0,0,0,0,0
2023,4,Kudan,0,0,0,0,0.0,0.0,0,0,0,0
2023,1,Lere,Male,0,0,6,9.0,8.0,1,3,6,33
2023,1,Lere,Female,1,1,2,5.0,6.0,2,1,0,18
2023,2,Lere,Male,11,1,10,9.0,10.0,5,0,1,47
2023,2,Lere,Female,3,1,2,3.0,1.0,3,1,0,14
2023,3,Lere,0,0,0,0,0.0,0.0,0,0,0,0
2023,3,Lere,0,0,0,0,0.0,0.0,0,0,0,0
2023,4,Lere,0,0,0,0,0.0,0.0,0,0,0,0
2023,4,Lere,0,0,0,0,0.0,0.0,0,0,0,0
2023,1,Makarfi,Male,1,4,13,19.0,19.0,16,7,5,84
2023,1,Makarfi,Female,0,4,14,17.0,13.0,4,5,1,58
2023,2,Makarfi,Male,2,7,18,15.0,31.0,12,15,9,109
2023,2,Makarfi,Female,2,7,11,20.0,12.0,5,4,4,65
2023,3,Makarfi,0,0,0,0,0.0,0.0,0,0,0,0
2023,3,Makarfi,0,0,0,0,0.0,0.0,0,0,0,0
2023,4,Makarfi,0,0,0,0,0.0,0.0,0,0,0,0
2023,4,Makarfi,0,0,0,0,0.0,0.0,0,0,0,0
2023,1,Sabon Gari,Male,0,5,47,41.0,40.0,19,11,7,170
2023,1,Sabon Gari,Female,1,4,41,35.0,23.0,16,3,2,125
2023,2,Sabon Gari,Male,5,10,34,46.0,44.0,17,10,6,172
2023,2,Sabon Gari,Female,3,8,49,45.0,22.0,5,6,3,141
2023,3,Sabon Gari,0,0,0,0,0.0,0.0,0,0,0,0
2023,3,Sabon Gari,0,0,0,0,0.0,0.0,0,0,0,0
2023,4,Sabon Gari,0,0,0,0,0.0,0.0,0,0,0,0
2023,4,Sabon Gari,0,0,0,0,0.0,0.0,0,0,0,0
2023,1,Sanga,Male,0,0,7,12.0,12.0,14,4,1,50
2023,1,Sanga,Female,0,1,9,5.0,7.0,5,5,2,34
2023,2,Sanga,Male,0,4,0,8.0,6.0,3,4,2,27
2023,2,Sanga,Female,0,2,2,4.0,5.0,6,1,1,21
2023,3,Sanga,0,0,0,0,0.0,0.0,0,0,0,0
2023,3,Sanga,0,0,0,0,0.0,0.0,0,0,0,0
2023,4,Sanga,0,0,0,0,0.0,0.0,0,0,0,0
2023,4,Sanga,0,0,0,0,0.0,0.0,0,0,0,0
2023,1,Soba,Male,1,0,9,12.0,20.0,11,0,1,54
2023,1,Soba,Female,0,5,4,8.0,11.0,4,4,0,36
2023,2,Soba,Male,0,6,7,16.0,20.0,2,3,1,55
2023,2,Soba,Female,0,7,5,10.0,6.0,7,2,2,39
2023,3,Soba,0,0,0,0,0.0,0.0,0,0,0,0
2023,3,Soba,0,0,0,0,0.0,0.0,0,0,0,0
2023,4,Soba,0,0,0,0,0.0,0.0,0,0,0,0
2023,4,Soba,0,0,0,0,0.0,0.0,0,0,0,0
2023,1,Zangon kataf,Male,0,0,2,18.0,35.0,37,33,8,133
2023,1,Zangon kataf,Female,0,0,4,25.0,29.0,11,1,0,70
2023,2,Zangon kataf,Male,0,0,5,28.0,38.0,42,29,4,146
2023,2,Zangon kataf,Female,0,0,2,12.0,27.0,23,8,0,72
2023,3,Zangon kataf,0,0,0,0,0.0,0.0,0,0,0,0
2023,3,Zangon kataf,0,0,0,0,0.0,0.0,0,0,0,0
2023,4,Zangon kataf,0,0,0,0,0.0,0.0,0,0,0,0
2023,4,Zangon kataf,0,0,0,0,0.0,0.0,0,0,0,0
2023,1,Zaria,Male,5,16,56,108.0,134.0,99,40,6,464
2023,1,Zaria,Female,7,12,34,98.0,67.0,43,38,4,303
2023,2,Zaria,Male,22,16,201,99.0,34.0,23,21,20,436
2023,2,Zaria,Female,11,17,120,88.0,29.0,60,24,20,369
2023,3,Zaria,0,0,0,0,0.0,0.0,0,0,0,0
2023,3,Zaria,0,0,0,0,0.0,0.0,0,0,0,0
2023,4,Zaria,0,0,0,0,0.0,0.0,0,0,0,0
2023,4,Zaria,0,0,0,0,0.0,0.0,0,0,0,0
