,Year,Quarter,LGA,Sex,0-4,5-14,15–24,25–34,35–44,45–54,55–64,> 65,Total
302,2020,4,Kubau,Male,0,0,0,0,0,0,0,0,0
303,2020,4,Kubau,Female,0,0,0,0,0,0,0,0,0
304,2020,1,Kudan,Male,0,0,0,0,0,0,0,0,0
305,2020,1,Kudan,Female,0,0,0,0,0,0,0,0,0
306,2020,2,Kudan,Male,0,0,0,0,0,0,0,0,0
307,2020,2,Kudan,Female,0,0,0,0,0,0,0,0,0
308,2020,3,Kudan,Male,0,0,0,0,0,0,0,0,0
309,2020,3,Kudan,Female,0,0,0,0,0,0,0,0,0
310,2020,4,Kudan,Male,0,0,0,0,0,0,0,0,0
311,2020,4,Kudan,Female,0,0,0,0,0,0,0,0,0
312,2020,1,Lere,Male,0,0,0,0,1,1,0,0,2
313,2020,1,Lere,Female,0,0,0,1,0,2,0,0,3
314,2020,2,Lere,Male,0,0,0,0,0,0,0,0,0
315,2020,2,Lere,Female,0,0,0,0,0,0,0,0,0
316,2020,3,Lere,Male,0,0,0,1,3,1,0,0,5
317,2020,3,Lere,Female,0,0,0,4,1,0,0,0,5
318,2020,4,Lere,Male,0,0,0,0,1,0,0,0,1
319,2020,4,Lere,Female,0,0,0,0,0,0,0,1,1
320,2020,1,Markafi,Male,0,0,0,1,0,0,1,0,2
321,2020,1,Markafi,Female,0,0,0,0,0,0,0,0,0
322,2020,2,Markafi,Male,0,0,0,1,0,0,0,0,1
323,2020,2,Markafi,Female,0,0,0,1,0,0,0,0,1
324,2020,3,Markafi,Male,0,0,0,0,0,0,0,0,0
325,2020,3,Markafi,Female,0,0,0,2,0,0,0,0,2
326,2020,4,Markafi,Male,0,0,1,1,0,1,1,0,4
327,2020,4,Markafi,Female,0,0,1,1,0,0,0,0,2
328,2020,1,Sabon-Gari,Male,0,0,0,0,1,0,0,0,1
329,2020,1,Sabon-Gari,Female,0,0,0,0,0,0,0,0,0
330,2020,2,Sabon-Gari,Male,0,0,0,0,0,0,0,0,0
331,2020,2,Sabon-Gari,Female,0,0,0,0,0,0,0,0,0
332,2020,3,Sabon-Gari,Male,0,0,0,0,0,0,0,0,0
333,2020,3,Sabon-Gari,Female,0,0,0,0,0,0,0,0,0
334,2020,4,Sabon-Gari,Male,0,0,0,0,0,0,0,0,0
335,2020,4,Sabon-Gari,Female,0,0,0,0,0,0,0,0,0
336,2020,1,Sanga,Male,0,0,0,1,1,0,1,0,3
337,2020,1,Sanga,Female,0,0,0,0,2,1,0,0,3
338,2020,2,Sanga,Male,0,0,0,0,0,0,0,0,0
339,2020,2,Sanga,Female,0,0,0,0,1,0,0,0,1
340,2020,3,Sanga,Male,0,0,0,0,0,0,1,0,1
341,2020,3,Sanga,Female,0,0,0,0,1,0,0,0,1
342,2020,4,Sanga,Male,0,0,0,0,0,0,0,0,0
343,2020,4,Sanga,Female,0,0,0,0,0,0,0,1,1
344,2020,1,Soba,Male,0,0,0,0,0,0,0,0,0
345,2020,1,Soba,Female,0,0,0,0,0,0,0,0,0
346,2020,2,Soba,Male,0,0,0,0,0,0,0,0,0
347,2020,2,Soba,Female,0,0,0,0,0,0,0,0,0
348,2020,3,Soba,Male,0,0,0,0,0,0,0,0,0
349,2020,3,Soba,Female,0,0,0,0,0,0,0,0,0
350,2020,4,Soba,Male,0,0,0,0,0,0,0,0,0
351,2020,4,Soba,Female,0,0,0,0,0,0,0,0,0
352,2020,1,Zango-Kataf,Male,0,0,0,0,0,1,2,1,4
353,2020,1,Zango-Kataf,Female,0,0,1,2,1,1,0,0,5
354,2020,2,Zango-Kataf,Male,0,0,0,0,1,0,0,0,1
355,2020,2,Zango-Kataf,Female,0,0,1,0,0,0,0,0,1
356,2020,3,Zango-Kataf,Male,0,0,0,1,0,0,0,0,1
357,2020,3,Zango-Kataf,Female,0,0,0,0,1,0,0,0,1
358,2020,4,Zango-Kataf,Male,0,0,0,2,1,2,0,0,5
359,2020,4,Zango-Kataf,Female,0,0,0,1,1,0,1,0,3
360,2020,1,Zaria,Male,0,0,2,2,2,1,0,1,8
361,2020,1,Zaria,Female,0,0,1,3,1,0,0,0,5
362,2020,2,Zaria,Male,0,0,0,1,2,1,0,0,4
363,2020,2,Zaria,Female,0,0,1,0,2,0,0,0,3
364,2020,3,Zaria,Male,0,0,0,0,2,1,0,0,3
365,2020,3,Zaria,Female,0,0,0,2,1,0,0,0,3
366,2020,4,Zaria,Male,0,0,3,0,1,3,2,0,9
367,2020,4,Zaria,Female,0,0,3,0,3,1,0,0,7
368,2021,1,Birnin-Gwari,Male,0,0,0,0,0,0,0,0,0
369,2021,1,Birnin-Gwari,Female,0,0,0,0,0,0,0,0,0
370,2021,2,Birnin-Gwari,Male,0,0,0,0,0,0,0,0,0
371,2021,2,Birnin-Gwari,Female,0,0,0,0,0,0,0,0,0
372,2021,3,Birnin-Gwari,Male,0,0,0,0,0,0,0,0,0
373,2021,3,Birnin-Gwari,Female,0,0,0,0,0,0,0,0,0
374,2021,4,Birnin-Gwari,Male,0,0,0,0,1,0,0,0,1
375,2021,4,Birnin-Gwari,Female,0,0,0,0,0,0,0,0,0
376,2021,1,Chikun,Male,0,0,0,0,4,1,1,0,6
377,2021,1,Chikun,Female,0,0,0,3,2,1,1,0,7
378,2021,2,Chikun,Male,0,0,0,1,3,0,0,0,4
379,2021,2,Chikun,Female,0,0,0,0,3,0,0,0,3
380,2021,3,Chikun,Male,0,0,0,0,1,0,0,0,1
381,2021,3,Chikun,Female,0,0,0,0,1,0,0,0,1
382,2021,4,Chikun,Male,0,0,0,0,3,5,1,0,9
383,2021,4,Chikun,Female,0,0,1,3,0,0,0,0,4
384,2021,1,Giwa,Male,0,0,1,0,4,0,2,1,8
385,2021,1,Giwa,Female,0,0,1,0,1,3,0,0,5
386,2021,2,Giwa,Male,1,0,1,0,0,0,0,0,2
387,2021,2,Giwa,Female,0,0,2,0,0,1,0,0,3
388,2021,3,Giwa,Male,1,1,1,0,0,0,1,0,4
389,2021,3,Giwa,Female,0,1,1,0,1,0,0,0,3
390,2021,4,Giwa,Male,2,1,3,0,2,2,0,0,10
391,2021,4,Giwa,Female,2,1,0,1,2,0,0,0,6
392,2021,1,Igabi,Male,0,0,0,0,1,0,0,0,1
393,2021,1,Igabi,Female,0,0,0,0,1,0,0,0,1
394,2021,2,Igabi,Male,0,0,0,0,0,1,0,0,1
395,2021,2,Igabi,Female,0,0,0,2,0,1,0,0,3
396,2021,3,Igabi,Male,0,0,0,0,0,0,0,0,0
397,2021,3,Igabi,Female,0,0,1,1,0,1,0,0,3
398,2021,4,Igabi,Male,0,0,0,0,1,1,0,0,2
399,2021,4,Igabi,Female,0,0,0,0,0,0,0,0,0
400,2021,1,Ikara,Male,0,0,0,0,1,0,0,0,1
401,2021,1,Ikara,Female,0,0,0,0,0,0,0,0,0
402,2021,2,Ikara,Male,0,0,0,0,0,0,0,0,0
403,2021,2,Ikara,Female,0,0,0,1,1,0,0,0,2
404,2021,3,Ikara,Male,0,0,0,0,0,0,0,0,0
405,2021,3,Ikara,Female,0,0,0,0,0,1,0,0,1
406,2021,4,Ikara,Male,0,0,0,0,0,0,0,0,0
407,2021,4,Ikara,Female,0,0,0,1,0,0,0,0,1
408,2021,1,Jaba,Male,0,0,0,2,0,1,1,0,4
409,2021,1,Jaba,Female,0,0,0,0,1,0,0,0,1
410,2021,2,Jaba,Male,0,0,0,0,0,1,0,0,1
411,2021,2,Jaba,Female,0,0,1,0,1,0,0,0,2
412,2021,3,Jaba,Male,0,0,0,0,1,0,0,0,1
413,2021,3,Jaba,Female,0,0,0,1,0,0,0,0,1
414,2021,4,Jaba,Male,0,0,0,0,0,0,0,0,0
415,2021,4,Jaba,Female,0,0,0,0,0,0,0,0,0
416,2021,1,Jema'a,Male,0,0,0,0,1,1,0,0,2
417,2021,1,Jema'a,Female,0,1,0,1,0,1,1,0,4
418,2021,2,Jema'a,Male,0,0,0,0,1,1,0,0,2
419,2021,2,Jema'a,Female,0,0,1,0,0,0,0,1,2
420,2021,3,Jema'a,Male,0,0,0,1,2,1,0,0,4
421,2021,3,Jema'a,Female,0,0,0,2,1,1,0,0,4
422,2021,4,Jema'a,Male,0,0,0,0,0,1,0,0,1
423,2021,4,Jema'a,Female,0,0,0,0,0,1,1,0,2
424,2021,1,Kachia,Male,0,0,1,1,3,0,0,0,5
425,2021,1,Kachia,Female,0,0,1,2,0,0,1,0,4
426,2021,2,Kachia,Male,0,0,0,1,2,0,2,1,6
427,2021,2,Kachia,Female,0,0,0,0,0,1,1,0,2
428,2021,3,Kachia,Male,0,0,0,0,0,0,1,0,1
429,2021,3,Kachia,Female,0,0,0,0,1,0,0,0,1
430,2021,4,Kachia,Male,0,0,0,0,2,2,0,0,4
431,2021,4,Kachia,Female,0,0,0,1,2,0,1,0,4
432,2021,1,Kaduna North,Male,0,0,1,2,3,1,1,0,8
433,2021,1,Kaduna North,Female,0,0,2,1,2,0,0,0,5
434,2021,2,Kaduna North,Male,0,0,4,1,2,2,1,0,10
435,2021,2,Kaduna North,Female,0,0,1,1,0,0,1,0,3
436,2021,3,Kaduna North,Male,1,2,1,4,2,0,1,0,11
437,2021,3,Kaduna North,Female,0,0,3,3,4,2,1,0,13
438,2021,4,Kaduna North,Male,0,0,2,4,6,1,0,0,13
439,2021,4,Kaduna North,Female,0,0,1,3,5,2,1,0,12
440,2021,1,Kaduna South,Male,0,2,2,5,11,7,1,3,31
441,2021,1,Kaduna South,Female,0,1,3,5,4,0,1,0,14
442,2021,2,Kaduna South,Male,0,0,1,1,4,2,0,0,8
443,2021,2,Kaduna South,Female,0,0,3,3,7,1,0,0,14
444,2021,3,Kaduna South,Male,0,1,5,1,13,5,4,2,31
445,2021,3,Kaduna South,Female,0,1,5,1,8,2,0,3,20
446,2021,4,Kaduna South,Male,0,0,0,2,7,7,1,1,18
447,2021,4,Kaduna South,Female,0,0,1,3,7,2,0,0,13
448,2021,1,Kagarko,Male,0,0,0,0,0,0,0,0,0
449,2021,1,Kagarko,Female,0,0,0,1,0,0,0,0,1
450,2021,2,Kagarko,Male,0,0,0,0,0,0,0,0,0
451,2021,2,Kagarko,Female,0,0,0,1,0,0,0,0,1
452,2021,3,Kagarko,Male,0,0,0,0,1,0,0,0,1
453,2021,3,Kagarko,Female,0,0,0,0,0,0,0,0,0
454,2021,4,Kagarko,Male,0,0,0,0,0,0,0,0,0
455,2021,4,Kagarko,Female,0,0,0,0,0,0,0,0,0
456,2021,1,Kajuru,Male,0,0,0,0,1,0,0,0,1
457,2021,1,Kajuru,Female,0,0,0,0,0,0,0,0,0
458,2021,2,Kajuru,Male,0,0,1,1,0,0,0,0,2
459,2021,2,Kajuru,Female,0,0,1,0,0,0,0,0,1
460,2021,3,Kajuru,Male,0,0,0,0,0,1,0,0,1
461,2021,3,Kajuru,Female,0,0,0,0,0,0,0,0,0
462,2021,4,Kajuru,Male,0,0,0,0,0,0,0,0,0
463,2021,4,Kajuru,Female,0,0,0,1,0,0,0,0,1
464,2021,1,Kaura,Male,0,0,0,1,0,0,0,1,2
465,2021,1,Kaura,Female,0,0,0,0,0,0,0,0,0
466,2021,2,Kaura,Male,0,0,0,0,0,0,0,0,0
467,2021,2,Kaura,Female,0,0,0,1,0,0,0,0,1
468,2021,3,Kaura,Male,0,0,0,0,1,0,0,0,1
469,2021,3,Kaura,Female,0,0,0,1,0,0,0,0,1
470,2021,4,Kaura,Male,0,0,0,0,1,0,0,0,1
471,2021,4,Kaura,Female,0,0,0,0,0,0,0,0,0
472,2021,1,Kauru,Male,0,0,0,0,0,0,0,0,0
473,2021,1,Kauru,Female,0,0,0,0,0,0,0,0,0
474,2021,2,Kauru,Male,0,0,0,0,1,0,0,0,1
475,2021,2,Kauru,Female,0,0,0,0,1,0,0,0,1
476,2021,3,Kauru,Male,0,0,0,0,0,0,0,0,0
477,2021,3,Kauru,Female,0,0,0,0,0,0,0,0,0
478,2021,4,Kauru,Male,0,0,0,0,0,0,0,0,0
479,2021,4,Kauru,Female,0,0,0,0,0,0,0,0,0
480,2021,1,Kubau,Male,0,0,0,1,0,0,0,0,1
481,2021,1,Kubau,Female,0,0,2,0,0,0,0,0,2
482,2021,2,Kubau,Male,0,0,0,0,0,0,0,0,0
483,2021,2,Kubau,Female,0,0,0,0,0,0,0,0,0
484,2021,3,Kubau,Male,0,0,0,0,0,0,0,0,0
485,2021,3,Kubau,Female,0,0,0,0,0,0,1,0,1
486,2021,4,Kubau,Male,0,0,0,0,0,1,0,0,1
487,2021,4,Kubau,Female,0,0,0,0,0,0,0,0,0
488,2021,1,Kudan,Male,0,0,0,0,1,0,0,0,1
489,2021,1,Kudan,Female,0,0,0,0,0,0,0,0,0
490,2021,2,Kudan,Male,0,0,0,0,0,0,0,0,0
491,2021,2,Kudan,Female,0,0,0,0,0,0,0,0,0
492,2021,3,Kudan,Male,0,0,1,0,0,0,0,0,1
493,2021,3,Kudan,Female,0,0,0,0,0,0,0,0,0
494,2021,4,Kudan,Male,0,0,0,0,0,0,0,0,0
495,2021,4,Kudan,Female,0,0,0,0,0,0,0,0,0
496,2021,1,Lere,Male,0,0,0,1,2,1,0,1,5
497,2021,1,Lere,Female,0,0,0,4,2,0,0,0,6
498,2021,2,Lere,Male,0,1,2,1,1,0,0,0,5
499,2021,2,Lere,Female,0,0,0,1,1,0,1,0,3
500,2021,3,Lere,Male,0,0,0,1,1,3,0,0,5
501,2021,3,Lere,Female,0,0,1,1,4,1,1,0,8
502,2021,4,Lere,Male,0,0,0,0,1,0,0,0,1
503,2021,4,Lere,Female,0,0,0,1,1,0,1,0,3
504,2021,1,Markafi,Male,0,0,0,0,0,0,0,0,0
505,2021,1,Markafi,Female,0,0,1,0,1,0,0,0,2
506,2021,2,Markafi,Male,0,0,1,0,0,0,1,0,2
507,2021,2,Markafi,Female,0,0,0,1,1,1,0,0,3
508,2021,3,Markafi,Male,0,0,1,1,1,1,0,0,4
509,2021,3,Markafi,Female,0,0,0,1,0,0,0,0,1
510,2021,4,Markafi,Male,0,0,1,0,0,0,1,1,3
511,2021,4,Markafi,Female,0,0,1,1,1,0,0,0,3
512,2021,1,Sabon-Gari,Male,0,0,0,0,0,0,0,0,0
513,2021,1,Sabon-Gari,Female,0,0,0,0,0,0,0,0,0
514,2021,2,Sabon-Gari,Male,0,0,0,0,0,0,0,0,0
515,2021,2,Sabon-Gari,Female,0,0,0,0,0,0,0,0,0
516,2021,3,Sabon-Gari,Male,0,0,0,0,0,0,0,0,0
517,2021,3,Sabon-Gari,Female,0,0,0,0,0,0,0,0,0
518,2021,4,Sabon-Gari,Male,0,0,0,0,0,0,0,0,0
519,2021,4,Sabon-Gari,Female,0,0,0,0,0,0,0,0,0
520,2021,1,Sanga,Male,0,2,0,0,0,1,0,0,3
521,2021,1,Sanga,Female,0,0,0,0,0,0,0,0,0
522,2021,2,Sanga,Male,0,0,0,0,1,0,0,0,1
523,2021,2,Sanga,Female,0,0,1,0,1,0,0,0,2
524,2021,3,Sanga,Male,0,0,0,1,0,2,1,0,4
525,2021,3,Sanga,Female,0,0,0,1,3,0,0,0,4
526,2021,4,Sanga,Male,0,0,0,0,0,1,0,1,2
527,2021,4,Sanga,Female,0,0,0,0,3,0,1,1,5
528,2021,1,Soba,Male,0,0,0,0,0,0,0,0,0
529,2021,1,Soba,Female,0,0,0,0,0,0,0,0,0
530,2021,2,Soba,Male,0,0,0,0,0,0,0,0,0
531,2021,2,Soba,Female,0,0,0,0,0,0,0,0,0
532,2021,3,Soba,Male,0,0,0,0,0,0,0,0,0
533,2021,3,Soba,Female,0,0,0,0,0,0,0,0,0
534,2021,4,Soba,Male,0,0,0,1,0,0,0,0,1
535,2021,4,Soba,Female,0,0,0,0,0,0,0,0,0
536,2021,1,Zango-Kataf,Male,0,0,0,0,0,0,0,0,0
537,2021,1,Zango-Kataf,Female,0,0,1,1,1,0,1,0,4
538,2021,2,Zango-Kataf,Male,0,0,1,1,1,1,2,0,6
539,2021,2,Zango-Kataf,Female,0,0,1,1,1,1,0,0,4
540,2021,3,Zango-Kataf,Male,0,0,0,0,2,1,2,0,5
541,2021,3,Zango-Kataf,Female,0,0,0,1,1,1,0,0,3
542,2021,4,Zango-Kataf,Male,0,0,0,0,1,2,0,0,3
543,2021,4,Zango-Kataf,Female,0,0,0,1,2,1,0,1,5
544,2021,1,Zaria,Male,0,0,1,4,3,0,1,0,9
545,2021,1,Zaria,Female,0,0,2,2,3,0,0,0,7
546,2021,2,Zaria,Male,0,0,0,2,1,0,1,0,4
547,2021,2,Zaria,Female,0,0,1,1,3,0,0,0,5
548,2021,3,Zaria,Male,0,0,2,2,1,1,1,1,8
549,2021,3,Zaria,Female,0,0,0,4,1,0,0,0,5
550,2021,4,Zaria,Male,0,0,2,6,4,0,0,0,12
551,2021,4,Zaria,Female,0,0,1,3,0,0,1,0,5
552,2022,1,Birnin-Gwari,Male,0,0,0,0,1,0,0,0,1
553,2022,1,Birnin-Gwari,Female,0,0,0,0,0,0,0,0,0
554,2022,2,Birnin-Gwari,Male,0,0,0,0,0,0,0,0,0
555,2022,2,Birnin-Gwari,Female,0,0,0,0,0,0,0,0,0
556,2022,3,Birnin-Gwari,Male,0,0,0,0,0,1,0,0,1
557,2022,3,Birnin-Gwari,Female,0,0,0,0,0,0,0,0,0
558,2022,4,Birnin-Gwari,Male,0,0,0,0,0,0,0,0,0
559,2022,4,Birnin-Gwari,Female,0,0,0,0,0,0,1,0,1
560,2022,1,Chikun,Male,0,0,0,1,0,3,0,0,4
561,2022,1,Chikun,Female,0,0,1,2,0,1,1,0,5
562,2022,2,Chikun,Male,0,0,0,0,0,0,0,0,0
563,2022,2,Chikun,Female,0,0,0,1,4,1,0,0,6
564,2022,3,Chikun,Male,0,1,0,1,3,3,0,2,10
565,2022,3,Chikun,Female,0,0,0,4,7,1,0,0,12
566,2022,4,Chikun,Male,0,2,0,1,3,1,2,0,9
567,2022,4,Chikun,Female,0,0,0,2,2,1,0,0,5
568,2022,1,Giwa,Male,0,0,0,1,0,1,1,0,3
569,2022,1,Giwa,Female,0,0,1,0,5,0,1,1,8
570,2022,2,Giwa,Male,1,1,0,1,3,2,1,0,9
571,2022,2,Giwa,Female,1,1,2,3,1,3,0,0,11
572,2022,3,Giwa,Male,1,0,1,1,2,0,0,0,5
573,2022,3,Giwa,Female,1,1,0,1,4,3,0,0,10
574,2022,4,Giwa,Male,1,0,1,0,0,3,0,0,5
575,2022,4,Giwa,Female,0,0,1,0,2,1,1,0,5
576,2022,1,Igabi,Male,0,0,0,3,1,0,0,0,4
577,2022,1,Igabi,Female,0,0,0,0,1,0,1,0,2
578,2022,2,Igabi,Male,0,0,1,0,0,0,0,0,1
579,2022,2,Igabi,Female,0,0,0,0,1,0,0,0,1
580,2022,3,Igabi,Male,0,0,0,0,0,0,0,0,0
581,2022,3,Igabi,Female,0,0,0,0,0,0,0,0,0
582,2022,4,Igabi,Male,0,0,0,0,0,0,0,0,0
583,2022,4,Igabi,Female,0,0,0,0,0,0,0,0,0
584,2022,1,Ikara,Male,0,0,0,0,0,0,0,0,0
585,2022,1,Ikara,Female,0,0,0,1,0,0,0,0,1
586,2022,2,Ikara,Male,0,0,0,0,0,0,0,0,0
587,2022,2,Ikara,Female,0,0,0,0,0,0,0,0,0
588,2022,3,Ikara,Male,0,0,0,0,0,1,0,0,1
589,2022,3,Ikara,Female,0,0,0,0,0,0,0,0,0
590,2022,4,Ikara,Male,0,0,0,0,0,0,0,0,0
591,2022,4,Ikara,Female,0,0,0,1,0,0,0,0,1
592,2022,1,Jaba,Male,0,0,0,1,0,0,0,0,1
593,2022,1,Jaba,Female,0,0,1,1,1,0,0,0,3
594,2022,2,Jaba,Male,0,0,0,0,0,0,0,0,0
595,2022,2,Jaba,Female,0,0,0,0,1,0,0,0,1
596,2022,3,Jaba,Male,0,0,0,0,0,0,0,0,0
597,2022,3,Jaba,Female,0,0,0,0,0,0,0,0,0
598,2022,4,Jaba,Male,0,0,0,0,0,1,0,0,1
599,2022,4,Jaba,Female,0,0,0,0,0,0,0,0,0
600,2022,1,Jema'a,Male,0,0,0,0,1,2,0,0,3
601,2022,1,Jema'a,Female,0,0,2,1,0,0,0,0,3
602,2022,2,Jema'a,Male,0,0,0,1,2,0,0,0,3
603,2022,2,Jema'a,Female,0,0,0,3,1,0,0,0,4
604,2022,3,Jema'a,Male,0,2,1,1,6,3,0,1,14
605,2022,3,Jema'a,Female,0,2,3,4,3,1,1,0,14
606,2022,4,Jema'a,Male,0,0,0,0,0,0,0,1,1
607,2022,4,Jema'a,Female,0,0,1,1,2,0,0,0,4
608,2022,1,Kachia,Male,0,0,0,1,1,1,2,0,5
609,2022,1,Kachia,Female,0,0,0,0,1,2,1,0,4
610,2022,2,Kachia,Male,0,0,0,0,5,5,0,0,10
611,2022,2,Kachia,Female,0,0,0,1,2,1,0,0,4
